model,pair_id,cell_id,state_role,decl_order,body_order,reactive_var,stable_var,reactive_body_pos,prefix,n_tokens,reactive_id,stable_id,close_id,logit_reactive,logit_stable,logit_close,LD_reactive,LD_reactive_vs_close,LD_stable_vs_close,close_error
gemma3-1b-pt,pair_34,pair_34_c8,alt_reactive,stable_first,alt_first,len,query,first,"function Component() {
  const query = 0;
  const [len, setLen] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${len}&y=${query}`);
  }, [",51,3469,3278,236842,19.231618881225586,19.181983947753906,7.991204261779785,0.04963493347167969,11.2404146194458,11.190779685974121,
gemma3-1b-pt,pair_35,pair_35_c1,dep_reactive,reactive_first,dep_first,tag,max,first,"function Component() {
  const [tag, setTag] = useState(0);
  const max = 0;

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${max}`);
  }, [",51,9088,2074,236842,20.496774673461914,19.51751136779785,7.493546485900879,0.9792633056640625,13.003228187561035,12.023964881896973,
gemma3-1b-pt,pair_35,pair_35_c2,dep_reactive,reactive_first,alt_first,tag,max,second,"function Component() {
  const [tag, setTag] = useState(0);
  const max = 0;

  useEffect(() => {
    fetch(`/api?x=${max}&y=${tag}`);
  }, [",51,9088,2074,236842,20.22093963623047,20.31161880493164,7.4364118576049805,-0.09067916870117188,12.784527778625488,12.87520694732666,
gemma3-1b-pt,pair_35,pair_35_c3,dep_reactive,stable_first,dep_first,tag,max,first,"function Component() {
  const max = 0;
  const [tag, setTag] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${max}`);
  }, [",51,9088,2074,236842,20.706497192382812,19.49798583984375,7.644932270050049,1.2085113525390625,13.061564922332764,11.853053569793701,
gemma3-1b-pt,pair_35,pair_35_c4,dep_reactive,stable_first,alt_first,tag,max,second,"function Component() {
  const max = 0;
  const [tag, setTag] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${max}&y=${tag}`);
  }, [",51,9088,2074,236842,20.074384689331055,20.207794189453125,7.496282577514648,-0.1334095001220703,12.578102111816406,12.711511611938477,
gemma3-1b-pt,pair_35,pair_35_c5,alt_reactive,reactive_first,dep_first,max,tag,second,"function Component() {
  const [max, setMax] = useState(0);
  const tag = 0;

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${max}`);
  }, [",51,2074,9088,236842,19.097604751586914,20.0046329498291,7.490505218505859,-0.9070281982421875,11.607099533081055,12.514127731323242,
gemma3-1b-pt,pair_35,pair_35_c6,alt_reactive,reactive_first,alt_first,max,tag,first,"function Component() {
  const [max, setMax] = useState(0);
  const tag = 0;

  useEffect(() => {
    fetch(`/api?x=${max}&y=${tag}`);
  }, [",51,2074,9088,236842,20.4421443939209,19.12818145751953,7.3495306968688965,1.3139629364013672,13.092613697052002,11.778650760650635,
gemma3-1b-pt,pair_35,pair_35_c7,alt_reactive,stable_first,dep_first,max,tag,second,"function Component() {
  const tag = 0;
  const [max, setMax] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${tag}&y=${max}`);
  }, [",51,2074,9088,236842,19.123863220214844,19.93607521057129,7.560408115386963,-0.8122119903564453,11.56345510482788,12.375667095184326,
gemma3-1b-pt,pair_35,pair_35_c8,alt_reactive,stable_first,alt_first,max,tag,first,"function Component() {
  const tag = 0;
  const [max, setMax] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${max}&y=${tag}`);
  }, [",51,2074,9088,236842,20.413616180419922,19.312335968017578,7.369912147521973,1.1012802124023438,13.04370403289795,11.942423820495605,
gemma3-1b-pt,pair_36,pair_36_c1,dep_reactive,reactive_first,dep_first,color,base,first,"function Component() {
  const [color, setColor] = useState(1);
  const base = 1;

  useEffect(() => {
    fetch(`/api?x=${color}&y=${base}`);
  }, [",50,3001,5521,236842,21.20427703857422,19.24180793762207,8.694669723510742,1.9624691009521484,12.509607315063477,10.547138214111328,
gemma3-1b-pt,pair_36,pair_36_c2,dep_reactive,reactive_first,alt_first,color,base,second,"function Component() {
  const [color, setColor] = useState(1);
  const base = 1;

  useEffect(() => {
    fetch(`/api?x=${base}&y=${color}`);
  }, [",50,3001,5521,236842,20.520700454711914,21.126415252685547,8.425686836242676,-0.6057147979736328,12.095013618469238,12.700728416442871,
gemma3-1b-pt,pair_36,pair_36_c3,dep_reactive,stable_first,dep_first,color,base,first,"function Component() {
  const base = 1;
  const [color, setColor] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${color}&y=${base}`);
  }, [",50,3001,5521,236842,21.432300567626953,20.03670883178711,8.795652389526367,1.3955917358398438,12.636648178100586,11.241056442260742,
gemma3-1b-pt,pair_36,pair_36_c4,dep_reactive,stable_first,alt_first,color,base,second,"function Component() {
  const base = 1;
  const [color, setColor] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${base}&y=${color}`);
  }, [",50,3001,5521,236842,20.869991302490234,21.03594207763672,8.457676887512207,-0.16595077514648438,12.412314414978027,12.578265190124512,
gemma3-1b-pt,pair_36,pair_36_c5,alt_reactive,reactive_first,dep_first,base,color,second,"function Component() {
  const [base, setBase] = useState(1);
  const color = 1;

  useEffect(() => {
    fetch(`/api?x=${color}&y=${base}`);
  }, [",51,5521,3001,236842,20.71393585205078,20.797502517700195,8.819620132446289,-0.08356666564941406,11.894315719604492,11.977882385253906,
gemma3-1b-pt,pair_36,pair_36_c6,alt_reactive,reactive_first,alt_first,base,color,first,"function Component() {
  const [base, setBase] = useState(1);
  const color = 1;

  useEffect(() => {
    fetch(`/api?x=${base}&y=${color}`);
  }, [",51,5521,3001,236842,21.571826934814453,18.954235076904297,8.500740051269531,2.6175918579101562,13.071086883544922,10.453495025634766,
gemma3-1b-pt,pair_36,pair_36_c7,alt_reactive,stable_first,dep_first,base,color,second,"function Component() {
  const color = 1;
  const [base, setBase] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${color}&y=${base}`);
  }, [",51,5521,3001,236842,20.56788444519043,21.101268768310547,9.166707038879395,-0.5333843231201172,11.401177406311035,11.934561729431152,
gemma3-1b-pt,pair_36,pair_36_c8,alt_reactive,stable_first,alt_first,base,color,first,"function Component() {
  const color = 1;
  const [base, setBase] = useState(1);

  useEffect(() => {
    fetch(`/api?x=${base}&y=${color}`);
  }, [",51,5521,3001,236842,21.763063430786133,20.378345489501953,8.870050430297852,1.3847179412841797,12.893013000488281,11.508295059204102,
gemma3-1b-pt,pair_37,pair_37_c1,dep_reactive,reactive_first,dep_first,title,num,first,"function Component() {
  const [title, setTitle] = useState(0);
  const num = 0;

  useEffect(() => {
    fetch(`/api?x=${title}&y=${num}`);
  }, [",50,3250,3744,236842,21.245624542236328,18.734573364257812,6.957479000091553,2.5110511779785156,14.288145542144775,11.77709436416626,
gemma3-1b-pt,pair_37,pair_37_c2,dep_reactive,reactive_first,alt_first,title,num,second,"function Component() {
  const [title, setTitle] = useState(0);
  const num = 0;

  useEffect(() => {
    fetch(`/api?x=${num}&y=${title}`);
  }, [",50,3250,3744,236842,20.530012130737305,19.935184478759766,6.976053237915039,0.5948276519775391,13.553958892822266,12.959131240844727,
gemma3-1b-pt,pair_37,pair_37_c3,dep_reactive,stable_first,dep_first,title,num,first,"function Component() {
  const num = 0;
  const [title, setTitle] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${title}&y=${num}`);
  }, [",50,3250,3744,236842,21.19413185119629,19.46796417236328,6.909630298614502,1.7261676788330078,14.284501552581787,12.55833387374878,
gemma3-1b-pt,pair_37,pair_37_c4,dep_reactive,stable_first,alt_first,title,num,second,"function Component() {
  const num = 0;
  const [title, setTitle] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${num}&y=${title}`);
  }, [",50,3250,3744,236842,20.18479347229004,20.12895965576172,6.904833793640137,0.05583381652832031,13.279959678649902,13.224125862121582,
gemma3-1b-pt,pair_37,pair_37_c5,alt_reactive,reactive_first,dep_first,num,title,second,"function Component() {
  const [num, setNum] = useState(0);
  const title = 0;

  useEffect(() => {
    fetch(`/api?x=${title}&y=${num}`);
  }, [",51,3744,3250,236842,19.244943618774414,21.35771942138672,7.537101745605469,-2.1127758026123047,11.707841873168945,13.82061767578125,
gemma3-1b-pt,pair_37,pair_37_c6,alt_reactive,reactive_first,alt_first,num,title,first,"function Component() {
  const [num, setNum] = useState(0);
  const title = 0;

  useEffect(() => {
    fetch(`/api?x=${num}&y=${title}`);
  }, [",51,3744,3250,236842,20.741657257080078,19.64774513244629,7.608191013336182,1.093912124633789,13.133466243743896,12.039554119110107,
gemma3-1b-pt,pair_37,pair_37_c7,alt_reactive,stable_first,dep_first,num,title,second,"function Component() {
  const title = 0;
  const [num, setNum] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${title}&y=${num}`);
  }, [",51,3744,3250,236842,19.120336532592773,21.388704299926758,7.864770412445068,-2.2683677673339844,11.255566120147705,13.52393388748169,
gemma3-1b-pt,pair_37,pair_37_c8,alt_reactive,stable_first,alt_first,num,title,first,"function Component() {
  const title = 0;
  const [num, setNum] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${num}&y=${title}`);
  }, [",51,3744,3250,236842,20.66568946838379,20.170490264892578,7.81941556930542,0.49519920349121094,12.84627389907837,12.351074695587158,
gemma3-1b-pt,pair_38,pair_38_c1,dep_reactive,reactive_first,dep_first,key,ref,first,"function Component() {
  const [key, setKey] = useState(0);
  const ref = 0;

  useEffect(() => {
    fetch(`/api?x=${key}&y=${ref}`);
  }, [",51,2478,1811,236842,21.52611541748047,19.66969871520996,8.031878471374512,1.8564167022705078,13.494236946105957,11.63782024383545,
gemma3-1b-pt,pair_38,pair_38_c2,dep_reactive,reactive_first,alt_first,key,ref,second,"function Component() {
  const [key, setKey] = useState(0);
  const ref = 0;

  useEffect(() => {
    fetch(`/api?x=${ref}&y=${key}`);
  }, [",51,2478,1811,236842,20.736833572387695,20.24995231628418,7.705435276031494,0.4868812561035156,13.031398296356201,12.544517040252686,
gemma3-1b-pt,pair_38,pair_38_c3,dep_reactive,stable_first,dep_first,key,ref,first,"function Component() {
  const ref = 0;
  const [key, setKey] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${key}&y=${ref}`);
  }, [",51,2478,1811,236842,21.480602264404297,20.303922653198242,8.00412368774414,1.1766796112060547,13.476478576660156,12.299798965454102,
gemma3-1b-pt,pair_38,pair_38_c4,dep_reactive,stable_first,alt_first,key,ref,second,"function Component() {
  const ref = 0;
  const [key, setKey] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${ref}&y=${key}`);
  }, [",51,2478,1811,236842,20.48202133178711,20.514802932739258,7.704864501953125,-0.03278160095214844,12.777156829833984,12.809938430786133,
gemma3-1b-pt,pair_38,pair_38_c5,alt_reactive,reactive_first,dep_first,ref,key,second,"function Component() {
  const [ref, setRef] = useState(0);
  const key = 0;

  useEffect(() => {
    fetch(`/api?x=${key}&y=${ref}`);
  }, [",51,1811,2478,236842,20.27565574645996,20.952470779418945,8.020769119262695,-0.6768150329589844,12.254886627197266,12.93170166015625,
gemma3-1b-pt,pair_38,pair_38_c6,alt_reactive,reactive_first,alt_first,ref,key,first,"function Component() {
  const [ref, setRef] = useState(0);
  const key = 0;

  useEffect(() => {
    fetch(`/api?x=${ref}&y=${key}`);
  }, [",51,1811,2478,236842,20.67734718322754,20.046165466308594,7.808507919311523,0.6311817169189453,12.868839263916016,12.23765754699707,
gemma3-1b-pt,pair_38,pair_38_c7,alt_reactive,stable_first,dep_first,ref,key,second,"function Component() {
  const key = 0;
  const [ref, setRef] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${key}&y=${ref}`);
  }, [",51,1811,2478,236842,20.10738182067871,21.41059112548828,8.138628005981445,-1.3032093048095703,11.968753814697266,13.271963119506836,
gemma3-1b-pt,pair_38,pair_38_c8,alt_reactive,stable_first,alt_first,ref,key,first,"function Component() {
  const key = 0;
  const [ref, setRef] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${ref}&y=${key}`);
  }, [",51,1811,2478,236842,20.796117782592773,20.768064498901367,7.87977409362793,0.02805328369140625,12.916343688964844,12.888290405273438,
gemma3-1b-pt,pair_39,pair_39_c1,dep_reactive,reactive_first,dep_first,id,min,first,"function Component() {
  const [id, setId] = useState(0);
  const min = 0;

  useEffect(() => {
    fetch(`/api?x=${id}&y=${min}`);
  }, [",50,547,1387,236842,21.405120849609375,19.086191177368164,7.069750785827637,2.318929672241211,14.335370063781738,12.016440391540527,
gemma3-1b-pt,pair_39,pair_39_c2,dep_reactive,reactive_first,alt_first,id,min,second,"function Component() {
  const [id, setId] = useState(0);
  const min = 0;

  useEffect(() => {
    fetch(`/api?x=${min}&y=${id}`);
  }, [",50,547,1387,236842,20.602375030517578,20.27552604675293,6.989226341247559,0.32684898376464844,13.61314868927002,13.286299705505371,
gemma3-1b-pt,pair_39,pair_39_c3,dep_reactive,stable_first,dep_first,id,min,first,"function Component() {
  const min = 0;
  const [id, setId] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${id}&y=${min}`);
  }, [",50,547,1387,236842,21.445173263549805,18.956626892089844,7.028704643249512,2.488546371459961,14.416468620300293,11.927922248840332,
gemma3-1b-pt,pair_39,pair_39_c4,dep_reactive,stable_first,alt_first,id,min,second,"function Component() {
  const min = 0;
  const [id, setId] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${min}&y=${id}`);
  }, [",50,547,1387,236842,20.414857864379883,20.15955924987793,6.95637321472168,0.2552986145019531,13.458484649658203,13.20318603515625,
gemma3-1b-pt,pair_39,pair_39_c5,alt_reactive,reactive_first,dep_first,min,id,second,"function Component() {
  const [min, setMin] = useState(0);
  const id = 0;

  useEffect(() => {
    fetch(`/api?x=${id}&y=${min}`);
  }, [",51,1387,547,236842,20.15787696838379,21.01250457763672,7.412202835083008,-0.8546276092529297,12.745674133300781,13.600301742553711,
gemma3-1b-pt,pair_39,pair_39_c6,alt_reactive,reactive_first,alt_first,min,id,first,"function Component() {
  const [min, setMin] = useState(0);
  const id = 0;

  useEffect(() => {
    fetch(`/api?x=${min}&y=${id}`);
  }, [",51,1387,547,236842,21.355588912963867,19.77151107788086,7.343060493469238,1.5840778350830078,14.012528419494629,12.428450584411621,
gemma3-1b-pt,pair_39,pair_39_c7,alt_reactive,stable_first,dep_first,min,id,second,"function Component() {
  const id = 0;
  const [min, setMin] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${id}&y=${min}`);
  }, [",51,1387,547,236842,20.108055114746094,21.347091674804688,7.475097179412842,-1.2390365600585938,12.632957935333252,13.871994495391846,
gemma3-1b-pt,pair_39,pair_39_c8,alt_reactive,stable_first,alt_first,min,id,first,"function Component() {
  const id = 0;
  const [min, setMin] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${min}&y=${id}`);
  }, [",51,1387,547,236842,21.319236755371094,20.28936004638672,7.293703556060791,1.029876708984375,14.025533199310303,12.995656490325928,
gemma3-1b-pt,pair_40,pair_40_c1,dep_reactive,reactive_first,dep_first,name,cap,first,"function Component() {
  const [name, setName] = useState(0);
  const cap = 0;

  useEffect(() => {
    fetch(`/api?x=${name}&y=${cap}`);
  }, [",50,1201,5565,236842,21.004600524902344,19.48015785217285,7.381258010864258,1.5244426727294922,13.623342514038086,12.098899841308594,
gemma3-1b-pt,pair_40,pair_40_c2,dep_reactive,reactive_first,alt_first,name,cap,second,"function Component() {
  const [name, setName] = useState(0);
  const cap = 0;

  useEffect(() => {
    fetch(`/api?x=${cap}&y=${name}`);
  }, [",50,1201,5565,236842,20.30289077758789,20.303064346313477,7.302849769592285,-0.0001735687255859375,13.000041007995605,13.000214576721191,
gemma3-1b-pt,pair_40,pair_40_c3,dep_reactive,stable_first,dep_first,name,cap,first,"function Component() {
  const cap = 0;
  const [name, setName] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${name}&y=${cap}`);
  }, [",50,1201,5565,236842,21.139095306396484,20.055782318115234,7.350848197937012,1.08331298828125,13.788247108459473,12.704934120178223,
gemma3-1b-pt,pair_40,pair_40_c4,dep_reactive,stable_first,alt_first,name,cap,second,"function Component() {
  const cap = 0;
  const [name, setName] = useState(0);

  useEffect(() => {
    fetch(`/api?x=${cap}&y=${name}`);
  }, [",50,1201,5565,236842,20.27549934387207,20.500064849853516,7.193486213684082,-0.2245655059814453,13.082013130187988,13.306578636169434,
gemma3-1b-pt,pair_40,pair_40_c5,alt_reactive,reactive_first,dep_first,cap,name,second,"function Component() {
  const [cap, setCap] = useState(0);
  const name = 0;

  useEffect(() => {
    fetch(`/api?x=${name}&y=${cap}`);
  }, [",51,5565,1201,236842,19.902860641479492,20.95382308959961,7.782235622406006,-1.0509624481201172,12.120625019073486,13.171587467193604,
